t [s],az NO FLAT [m/s2],az WITH FLAT [m/s2]
   25.861000,   -9.824263,   -9.958179
   25.862000,   -9.824107,   -9.933712
   25.863000,   -9.824032,   -9.896486
   25.864000,   -9.823956,   -9.872788
   25.865000,   -9.823918,   -9.846244
   25.866000,   -9.823812,   -9.836137
   25.867000,   -9.823709,   -9.824389
   25.868000,   -9.823498,   -9.823043
   25.869000,   -9.823312,   -9.814692
   25.870000,   -9.823032,   -9.808434
   25.871000,   -9.822838,   -9.791716
   25.872000,   -9.822582,   -9.774241
   25.873000,   -9.822466,   -9.749300
   25.874000,   -9.822283,   -9.726689
   25.875000,   -9.822248,   -9.702667
   25.876000,   -9.822097,   -9.678061
   25.877000,   -9.822077,   -9.645578
   25.878000,   -9.821876,   -9.625719
   25.879000,   -9.821804,   -9.623707
   25.880000,   -9.821520,   -9.671021
   25.881000,   -9.821405,   -9.663788
   25.882000,   -9.821078,   -9.643538
   25.883000,   -9.820984,   -9.614056
   25.884000,   -9.820679,   -9.576249
   25.885000,   -9.820653,   -9.526788
   25.886000,   -9.820389,   -9.464267
   25.887000,   -9.820421,   -9.433431
   25.888000,   -9.820157,   -9.444126
   25.889000,   -9.820192,   -9.570778
   25.890000,   -9.819882,   -9.569133
   25.891000,   -9.819891,   -9.548517
   25.892000,   -9.819525,   -9.509959
   25.893000,   -9.819521,   -9.460111
   25.894000,   -9.819136,   -9.391961
   25.895000,   -9.819155,   -9.309545
   25.896000,   -9.818785,   -9.275859
   25.897000,   -9.818845,   -9.298284
   25.898000,   -9.818492,   -9.469289
   25.899000,   -9.818573,   -9.465014
   25.900000,   -9.818215,   -9.444643
   25.901000,   -9.818290,   -9.404118
   25.902000,   -9.817911,   -9.354844
   25.903000,   -9.817955,   -9.282428
   25.904000,   -9.817533,   -9.198908
   25.905000,   -9.817531,   -9.169692
   25.906000,   -9.817077,   -9.194013
   25.907000,   -9.817039,   -9.363715
   25.908000,   -9.816581,   -9.353504
   25.909000,   -9.816531,   -9.337927
   25.910000,   -9.816094,   -9.306136
   25.911000,   -9.816041,   -9.269387
   25.912000,   -9.815629,   -9.203904
   25.913000,   -9.815564,   -9.132138
   25.914000,   -9.815169,   -9.109606
   25.915000,   -9.815081,   -9.127375
   25.916000,   -9.814700,   -9.272670
   25.917000,   -9.814588,   -9.257506
   25.918000,   -9.814223,   -9.249148
   25.919000,   -9.814090,   -9.229917
   25.920000,   -9.813748,   -9.208080
   25.921000,   -9.813601,   -9.187554
   25.922000,   -9.813283,   -9.134106
   25.923000,   -9.813120,   -9.080680
   25.924000,   -9.812821,   -9.182038
   25.925000,   -9.812644,   -9.172941
   25.926000,   -9.812542,   -9.170850
   25.927000,   -9.812262,   -9.165197
   25.928000,   -9.811760,   -9.159633
   25.929000,   -9.811724,   -9.153535
   25.930000,   -9.811481,   -9.108829
   25.931000,   -9.811213,   -9.067589
   25.932000,   -9.810923,   -9.166532
   25.933000,   -9.810655,   -9.155567
   25.934000,   -9.810386,   -9.155041
   25.935000,   -9.810139,   -9.153280
   25.936000,   -9.809896,   -9.152632
   25.937000,   -9.809667,   -9.151475
   25.938000,   -9.809436,   -9.111673
   25.939000,   -9.809210,   -9.078161
   25.940000,   -9.808922,   -9.173955
   25.941000,   -9.808566,   -9.163582
   25.942000,   -9.808485,   -9.166169
   25.943000,   -9.808310,   -9.169053
   25.944000,   -9.808142,   -9.172867
   25.945000,   -9.807859,   -9.175709
   25.946000,   -9.807598,   -9.141509
   25.947000,   -9.807315,   -9.115327
   25.948000,   -9.807046,   -9.203473
   25.949000,   -9.806612,   -9.194956
   25.950000,   -9.806170,   -9.200635
   25.951000,   -9.806291,   -9.207506
   25.952000,   -9.806002,   -9.214973
   25.953000,   -9.805868,   -9.221380
   25.954000,   -9.805591,   -9.193477
   25.955000,   -9.805352,   -9.174724
   25.956000,   -9.805087,   -9.254915
   25.957000,   -9.804830,   -9.250266
   25.958000,   -9.804297,   -9.259424
   25.959000,   -9.803812,   -9.269840
   25.960000,   -9.804119,   -9.280484
   25.961000,   -9.803716,   -9.290049
   25.962000,   -9.803614,   -9.268798
   25.963000,   -9.803339,   -9.257051
   25.964000,   -9.803110,   -9.328652
   25.965000,   -9.802851,   -9.328460
   25.966000,   -9.802591,   -9.340215
   25.967000,   -9.801958,   -9.353029
   25.968000,   -9.801425,   -9.365943
   25.969000,   -9.801904,   -9.350976
   25.970000,   -9.801386,   -9.345566
   25.971000,   -9.801318,   -9.410284
   25.972000,   -9.801052,   -9.414271
   25.973000,   -9.800832,   -9.427452
   25.974000,   -9.800582,   -9.441537
   25.975000,   -9.800321,   -9.455611
   25.976000,   -9.799586,   -9.446151
   25.977000,   -9.799010,   -9.445521
   25.978000,   -9.799663,   -9.501379
   25.979000,   -9.799038,   -9.509155
   25.980000,   -9.799007,   -9.522986
   25.981000,   -9.798755,   -9.538121
   25.982000,   -9.798541,   -9.553181
   25.983000,   -9.798299,   -9.549208
   25.984000,   -9.798038,   -9.553407
   25.985000,   -9.797199,   -9.600742
   25.986000,   -9.796577,   -9.612518
   25.987000,   -9.797408,   -9.626618
   25.988000,   -9.796684,   -9.642770
   25.989000,   -9.796691,   -9.643549
   25.990000,   -9.796451,   -9.652159
   25.991000,   -9.796244,   -9.692225
   25.992000,   -9.796009,   -9.707114
   25.993000,   -9.795749,   -9.720824
   25.994000,   -9.794796,   -9.737473
   25.995000,   -9.794122,   -9.742337
   25.996000,   -9.795147,   -9.754334
   25.997000,   -9.794329,   -9.769957
   25.998000,   -9.794374,   -9.787598
   25.999000,   -9.794147,   -9.805376
   26.000000,   -9.793946,   -9.823835
   26.001000,   -9.793717,   -9.843473
   26.002000,   -9.793457,   -9.862528
   26.003000,   -9.792378,   -9.882079
   26.004000,   -9.791641,   -9.900619
   26.005000,   -9.792892,   -9.917459
   26.006000,   -9.791988,   -9.932608
   26.007000,   -9.792065,   -9.948455
   26.008000,   -9.791850,   -9.963224
   26.009000,   -9.791658,   -9.966198
   26.010000,   -9.791433,   -9.980823
   26.011000,   -9.791178,   -9.991175
   26.012000,   -9.789972,  -10.003310
   26.013000,   -9.789177,  -10.019800
   26.014000,   -9.790713,  -10.041130
   26.015000,   -9.789769,  -10.046470
   26.016000,   -9.789914,  -10.066300
   26.017000,   -9.789754,  -10.081770
   26.018000,   -9.789620,  -10.097000
   26.019000,   -9.789447,  -10.118410
   26.020000,   -9.789231,  -10.144120
   26.021000,   -9.787914,  -10.139670
   26.022000,   -9.787056,  -10.158880
   26.023000,   -9.788881,  -10.171170
   26.024000,   -9.787896,  -10.182620
   26.025000,   -9.788060,  -10.193810
   26.026000,   -9.787900,  -10.218280
   26.027000,   -9.787762,  -10.245380
   26.028000,   -9.787573,  -10.225030
   26.029000,   -9.787336,  -10.243120
   26.030000,   -9.785855,  -10.252800
   26.031000,   -9.784873,  -10.261650
   26.032000,   -9.786980,  -10.270730
   26.033000,   -9.785954,  -10.298570
   26.034000,   -9.786142,  -10.328390
   26.035000,   -9.785987,  -10.295650
   26.036000,   -9.785856,  -10.313720
   26.037000,   -9.785666,  -10.322020
   26.038000,   -9.785423,  -10.329070
   26.039000,   -9.783770,  -10.336530
   26.040000,   -9.782652,  -10.345050
   26.041000,   -9.785092,  -10.376750
   26.042000,   -9.784060,  -10.410270
   26.043000,   -9.784293,  -10.364640
   26.044000,   -9.784150,  -10.381070
   26.045000,   -9.784019,  -10.386380
   26.046000,   -9.783816,  -10.389800
   26.047000,   -9.783551,  -10.394070
   26.048000,   -9.781699,  -10.399360
   26.049000,   -9.780412,  -10.432750
   26.050000,   -9.783204,  -10.467620
   26.051000,   -9.782187,  -10.409040
   26.052000,   -9.782486,  -10.422380
   26.053000,   -9.782362,  -10.424150
   26.054000,   -9.782226,  -10.424020
   26.055000,   -9.782000,  -10.425700
   26.056000,   -9.781698,  -10.428360
   26.057000,   -9.779613,  -10.462670
   26.058000,   -9.778120,  -10.498680
   26.059000,   -9.781294,  -10.430780
   26.060000,   -9.780326,  -10.440550
   26.061000,   -9.780732,  -10.438430
   26.062000,   -9.780647,  -10.434630
   26.063000,   -9.780507,  -10.433760
   26.064000,   -9.780243,  -10.433720
   26.065000,   -9.779881,  -10.436550
   26.066000,   -9.779472,  -10.471210
   26.067000,   -9.777079,  -10.508170
   26.068000,   -9.775331,  -10.431010
   26.069000,   -9.779033,  -10.434990
   26.070000,   -9.778207,  -10.426530
   26.071000,   -9.778830,  -10.417530
   26.072000,   -9.778869,  -10.412970
   26.073000,   -9.778757,  -10.409700
   26.074000,   -9.778441,  -10.410530
   26.075000,   -9.777965,  -10.411020
   26.076000,   -9.777426,  -10.412160
   26.077000,   -9.774627,  -10.411090
   26.078000,   -9.772532,  -10.408680
   26.079000,   -9.776802,  -10.436350
   26.080000,   -9.776156,  -10.464200
   26.081000,   -9.777058,  -10.376610
   26.082000,   -9.777254,  -10.370870
   26.083000,   -9.777177,  -10.351970
   26.084000,   -9.776771,  -10.335960
   26.085000,   -9.776109,  -10.326160
   26.086000,   -9.775355,  -10.320230
   26.087000,   -9.774632,  -10.319670
   26.088000,   -9.771461,  -10.319260
   26.089000,   -9.769135,  -10.318770
   26.090000,   -9.774331,  -10.314660
   26.091000,   -9.774040,  -10.307430
   26.092000,   -9.775391,  -10.296110
   26.093000,   -9.775847,  -10.282350
   26.094000,   -9.775798,  -10.266900
   26.095000,   -9.775192,  -10.251520
   26.096000,   -9.774155,  -10.237090
   26.097000,   -9.772979,  -10.224280
   26.098000,   -9.768762,  -10.213160
   26.099000,   -9.765515,  -10.203110
   26.100000,   -9.764141,  -10.193590
   26.101000,   -9.765468,  -10.183400
   26.102000,   -9.776592,  -10.172250
   26.103000,   -9.777052,  -10.159240
   26.104000,   -9.778633,  -10.144960
   26.105000,   -9.777940,  -10.129090
   26.106000,   -9.775725,  -10.132800
   26.107000,   -9.772711,  -10.132370
   26.108000,   -9.769509,  -10.074400
   26.109000,   -9.767067,  -10.064810
   26.110000,   -9.765773,  -10.043130
   26.111000,   -9.765928,  -10.026470
   26.112000,   -9.767212,  -10.008490
   26.113000,   -9.769205,   -9.996390
   26.114000,   -9.771179,   -9.983404
   26.115000,   -9.772569,   -9.974730
   26.116000,   -9.772933,   -9.962112
   26.117000,   -9.772164,   -9.951653
   26.118000,   -9.770498,   -9.934974
   26.119000,   -9.768346,   -9.920343
   26.120000,   -9.766367,   -9.899595
   26.121000,   -9.764945,   -9.883029
   26.122000,   -9.764565,   -9.861713
   26.123000,   -9.765065,   -9.847050
   26.124000,   -9.766479,   -9.828079
   26.125000,   -9.768072,   -9.816733
   26.126000,   -9.769723,   -9.799580
   26.127000,   -9.770567,   -9.789610
   26.128000,   -9.770866,   -9.771369
   26.129000,   -9.770032,   -9.760064
   26.130000,   -9.768958,   -9.738743
   26.131000,   -9.767251,   -9.725617
   26.132000,   -9.766200,   -9.701988
   26.133000,   -9.765152,   -9.689087
   26.134000,   -9.765388,   -9.665488
   26.135000,   -9.765619,   -9.655102
   26.136000,   -9.767022,   -9.632795
   26.137000,   -9.767703,   -9.625287
   26.138000,   -9.769061,   -9.603325
   26.139000,   -9.768915,   -9.597239
   26.140000,   -9.769306,   -9.573703
   26.141000,   -9.767949,   -9.567707
   26.142000,   -9.767657,   -9.541703
   26.143000,   -9.765862,   -9.536043
   26.144000,   -9.765951,   -9.508302
   26.145000,   -9.764694,   -9.504424
   26.146000,   -9.765840,   -9.476124
   26.147000,   -9.765266,   -9.475149
   26.148000,   -9.767142,   -9.446534
   26.149000,   -9.766526,   -9.448372
   26.150000,   -9.768306,   -9.418594
   26.151000,   -9.766912,   -9.422458
   26.152000,   -9.768190,   -9.390569
   26.153000,   -9.765999,   -9.396063
   26.154000,   -9.767127,   -9.361917
   26.155000,   -9.764709,   -9.369471
   26.156000,   -9.766307,   -9.333632
   26.157000,   -9.764145,   -9.343970
   26.158000,   -9.766428,   -9.306986
   26.159000,   -9.764458,   -9.320427
   26.160000,   -9.767113,   -9.282258
   26.161000,   -9.764931,   -9.298592
   26.162000,   -9.767527,   -9.258824
   26.163000,   -9.764880,   -9.277700
   26.164000,   -9.767292,   -9.236110
   26.165000,   -9.764311,   -9.257339
   26.166000,   -9.766726,   -9.214170
   26.167000,   -9.763728,   -9.237771
   26.168000,   -9.766340,   -9.193542
   26.169000,   -9.763520,   -9.219452
   26.170000,   -9.766301,   -9.174679
   26.171000,   -9.763636,   -9.202528
   26.172000,   -9.766389,   -9.157630
   26.173000,   -9.763775,   -9.186829
   26.174000,   -9.766323,   -9.142233
   26.175000,   -9.763745,   -9.172127
   26.176000,   -9.766036,   -9.128400
   26.177000,   -9.763587,   -9.158396
   26.178000,   -9.765661,   -9.116215
   26.179000,   -9.763452,   -9.145747
   26.180000,   -9.765333,   -9.105812
   26.181000,   -9.763417,   -9.134330
   26.182000,   -9.765081,   -9.097258
   26.183000,   -9.763453,   -9.124216
   26.184000,   -9.764860,   -9.090502
   26.185000,   -9.763483,   -9.115449
   26.186000,   -9.764620,   -9.085477
   26.187000,   -9.763471,   -9.108073
   26.188000,   -9.764354,   -9.082095
   26.189000,   -9.763421,   -9.102166
   26.190000,   -9.764085,   -9.080321
   26.191000,   -9.763353,   -9.097841
   26.192000,   -9.763834,   -9.080092
   26.193000,   -9.763278,   -9.095159
   26.194000,   -9.763612,   -9.081334
   26.195000,   -9.763196,   -9.094167
   26.196000,   -9.763411,   -9.084011
   26.197000,   -9.763101,   -9.094913
   26.198000,   -9.763220,   -9.088098
   26.199000,   -9.762989,   -9.097433
   26.200000,   -9.763040,   -9.093573
   26.201000,   -9.762864,   -9.101727
   26.202000,   -9.762864,   -9.100421
   26.203000,   -9.762729,   -9.107782
   26.204000,   -9.760081,   -9.108631
   26.205000,   -9.758342,   -9.115561
   26.206000,   -9.763789,   -9.118214
   26.207000,   -9.762048,   -9.125013
   26.208000,   -9.763190,   -9.097946
   26.209000,   -9.763214,   -9.069599
   26.210000,   -9.763405,   -9.154120
   26.211000,   -9.763305,   -9.151640
   26.212000,   -9.763146,   -9.168285
   26.213000,   -9.762861,   -9.179203
   26.214000,   -9.760086,   -9.189875
   26.215000,   -9.758224,   -9.198277
   26.216000,   -9.763281,   -9.175371
   26.217000,   -9.761188,   -9.152957
   26.218000,   -9.762189,   -9.227588
   26.219000,   -9.762111,   -9.224422
   26.220000,   -9.762273,   -9.238033
   26.221000,   -9.762217,   -9.248912
   26.222000,   -9.762115,   -9.259712
   26.223000,   -9.761909,   -9.269645
   26.224000,   -9.759260,   -9.251915
   26.225000,   -9.757540,   -9.236992
   26.226000,   -9.762482,   -9.304416
   26.227000,   -9.760277,   -9.305369
   26.228000,   -9.761356,   -9.320215
   26.229000,   -9.761376,   -9.334660
   26.230000,   -9.761643,   -9.348478
   26.231000,   -9.761749,   -9.361760
   26.232000,   -9.761795,   -9.349981
   26.233000,   -9.761766,   -9.343271
   26.234000,   -9.759313,   -9.404600
   26.235000,   -9.757831,   -9.409582
   26.236000,   -9.762796,   -9.425631
   26.237000,   -9.760623,   -9.441713
   26.238000,   -9.761791,   -9.457143
   26.239000,   -9.761879,   -9.471932
   26.240000,   -9.762161,   -9.465576
   26.241000,   -9.762296,   -9.465572
   26.242000,   -9.762338,   -9.518768
   26.243000,   -9.762301,   -9.526821
   26.244000,   -9.759882,   -9.543293
   26.245000,   -9.758433,   -9.559763
   26.246000,   -9.763228,   -9.575909
   26.247000,   -9.760974,   -9.574571
   26.248000,   -9.762120,   -9.580377
   26.249000,   -9.762188,   -9.626594
   26.250000,   -9.762441,   -9.637447
   26.251000,   -9.762579,   -9.654022
   26.252000,   -9.762630,   -9.670424
   26.253000,   -9.762610,   -9.686628
   26.254000,   -9.760225,   -9.689774
   26.255000,   -9.758821,   -9.700076
   26.256000,   -9.763600,   -9.715198
   26.257000,   -9.761339,   -9.733139
   26.258000,   -9.762502,   -9.751682
   26.259000,   -9.762576,   -9.770417
   26.260000,   -9.762826,   -9.789817
   26.261000,   -9.762975,   -9.809913
   26.262000,   -9.763027,   -9.831132
   26.263000,   -9.763011,   -9.851027
   26.264000,   -9.760614,   -9.869330
   26.265000,   -9.759204,   -9.885817
   26.266000,   -9.764017,   -9.903064
   26.267000,   -9.761756,   -9.918694
   26.268000,   -9.762907,   -9.928207
   26.269000,   -9.762965,   -9.942761
   26.270000,   -9.763212,   -9.952518
   26.271000,   -9.763356,   -9.964449
   26.272000,   -9.763405,   -9.978148
   26.273000,   -9.763388,   -9.997331
   26.274000,   -9.760954,  -10.005930
   26.275000,   -9.759504,  -10.025420
   26.276000,   -9.764424,  -10.039270
   26.277000,   -9.762197,  -10.054730
   26.278000,   -9.763341,  -10.073490
   26.279000,   -9.763385,  -10.097940
   26.280000,   -9.763647,  -10.098590
   26.281000,   -9.763780,  -10.119350
   26.282000,   -9.763827,  -10.130610
   26.283000,   -9.763800,  -10.143590
   26.284000,   -9.761305,  -10.155680
   26.285000,   -9.759784,  -10.177770
   26.286000,   -9.764858,  -10.204290
   26.287000,   -9.762695,  -10.189310
   26.288000,   -9.763836,  -10.209660
   26.289000,   -9.763852,  -10.217430
   26.290000,   -9.764129,  -10.227870
   26.291000,   -9.764234,  -10.237430
   26.292000,   -9.764276,  -10.248070
   26.293000,   -9.764226,  -10.274340
   26.294000,   -9.761646,  -10.304620
   26.295000,   -9.760021,  -10.275330
   26.296000,   -9.765276,  -10.296120
   26.297000,   -9.763215,  -10.301280
   26.298000,   -9.764367,  -10.309660
   26.299000,   -9.764362,  -10.316830
   26.300000,   -9.764654,  -10.325360
   26.301000,   -9.764717,  -10.354700
   26.302000,   -9.764748,  -10.387690
   26.303000,   -9.764658,  -10.343850
   26.304000,   -9.761971,  -10.363250
   26.305000,   -9.760215,  -10.364940
   26.306000,   -9.765662,  -10.370400
   26.307000,   -9.763749,  -10.374760
   26.308000,   -9.764950,  -10.380820
   26.309000,   -9.764936,  -10.412220
   26.310000,   -9.765239,  -10.447180
   26.311000,   -9.765235,  -10.390740
   26.312000,   -9.765240,  -10.407520
   26.313000,   -9.765082,  -10.405450
   26.314000,   -9.764954,  -10.407660
   26.315000,   -9.762122,  -10.409320
   26.316000,   -9.760210,  -10.412850
   26.317000,   -9.765872,  -10.445200
   26.318000,   -9.764205,  -10.481290
   26.319000,   -9.765546,  -10.415190
   26.320000,   -9.765616,  -10.428280
   26.321000,   -9.765970,  -10.422050
   26.322000,   -9.765902,  -10.420550
   26.323000,   -9.765868,  -10.419540
   26.324000,   -9.765594,  -10.420470
   26.325000,   -9.765417,  -10.452550
   26.326000,   -9.765152,  -10.488720
   26.327000,   -9.765035,  -10.416710
   26.328000,   -9.764911,  -10.425440
   26.329000,   -9.764926,  -10.414700
   26.330000,   -9.764948,  -10.409120
   26.331000,   -9.762299,  -10.405260
   26.332000,   -9.760494,  -10.403480
   26.333000,   -9.766455,  -10.404430
   26.334000,   -9.765207,  -10.435730
   26.335000,   -9.766796,  -10.471390
   26.336000,   -9.767024,  -10.393570
   26.337000,   -9.767382,  -10.395710
   26.338000,   -9.767135,  -10.378400
   26.339000,   -9.766918,  -10.367290
   26.340000,   -9.766381,  -10.359430
   26.341000,   -9.766108,  -10.354730
   26.342000,   -9.765758,  -10.354100
   26.343000,   -9.765786,  -10.353550
   26.344000,   -9.765801,  -10.353280
   26.345000,   -9.766131,  -10.350220
   26.346000,   -9.766361,  -10.345210
   26.347000,   -9.766758,  -10.336810
   26.348000,   -9.766932,  -10.326740
   26.349000,   -9.767169,  -10.314740
   26.350000,   -9.767151,  -10.302640
   26.351000,   -9.767200,  -10.290430
   26.352000,   -9.767057,  -10.279290
   26.353000,   -9.767059,  -10.268760
   26.354000,   -9.766957,  -10.259170
   26.355000,   -9.767065,  -10.249690
   26.356000,   -9.767110,  -10.240140
   26.357000,   -9.767360,  -10.229830
   26.358000,   -9.767513,  -10.218580
   26.359000,   -9.767814,  -10.206280
   26.360000,   -9.767953,  -10.192970
   26.361000,   -9.768184,  -10.179120
   26.362000,   -9.768220,  -10.164770
   26.363000,   -9.768341,  -10.150720
   26.364000,   -9.768291,  -10.136600
   26.365000,   -9.768359,  -10.123250
   26.366000,   -9.768309,  -10.109700
   26.367000,   -9.768416,  -10.096880
   26.368000,   -9.768439,  -10.083250
   26.369000,   -9.768620,  -10.070130
   26.370000,   -9.768713,  -10.055540
   26.371000,   -9.768921,  -10.041560
   26.372000,   -9.769021,  -10.025750
   26.373000,   -9.769182,  -10.011120
   26.374000,   -9.769241,   -9.994529
   26.375000,   -9.769323,   -9.979960
   26.376000,   -9.769361,   -9.963152
   26.377000,   -9.769393,   -9.949172
   26.378000,   -9.769473,   -9.932224
   26.379000,   -9.769497,   -9.918821
   26.380000,   -9.769678,   -9.901287
   26.381000,   -9.769691,   -9.888171
   26.382000,   -9.769984,   -9.869506
   26.383000,   -9.769922,   -9.856629
   26.384000,   -9.770312,   -9.836624
   26.385000,   -9.770091,   -9.824427
   26.386000,   -9.770586,   -9.803168
   26.387000,   -9.770144,   -9.792365
   26.388000,   -9.770821,   -9.769861
   26.389000,   -9.770119,   -9.761061
   26.390000,   -9.771096,   -9.736889
   26.391000,   -9.770084,   -9.730482
   26.392000,   -9.771496,   -9.703824
   26.393000,   -9.770055,   -9.700232
   26.394000,   -9.772027,   -9.670133
   26.395000,   -9.769965,   -9.670148
   26.396000,   -9.772648,   -9.635706
   26.397000,   -9.769725,   -9.640623
   26.398000,   -9.773336,   -9.600840
   26.399000,   -9.769285,   -9.612306
   26.400000,   -9.774144,   -9.565790
   26.401000,   -9.768651,   -9.585651
   26.402000,   -9.775166,   -9.530412
   26.403000,   -9.767832,   -9.560774
   26.404000,   -9.776480,   -9.494232
   26.405000,   -9.766788,   -9.537697
   26.406000,   -9.778117,   -9.456813
   26.407000,   -9.765432,   -9.516699
   26.408000,   -9.780081,   -9.417975
   26.409000,   -9.763670,   -9.498337
   26.410000,   -9.782406,   -9.377693
   26.411000,   -9.761454,   -9.483213
   26.412000,   -9.785151,   -9.335857
   26.413000,   -9.758782,   -9.471707
   26.414000,   -9.788380,   -9.292230
   26.415000,   -9.755659,   -9.463924
   26.416000,   -9.792116,   -9.246608
   26.417000,   -9.752079,   -9.459809
   26.418000,   -9.796324,   -9.199075
   26.419000,   -9.748060,   -9.459172
   26.420000,   -9.800921,   -9.150109
   26.421000,   -9.743670,   -9.461650
   26.422000,   -9.805797,   -9.100596
   26.423000,   -9.739034,   -9.200166
   26.424000,   -9.810811,   -9.238574
   26.425000,   -9.734354,   -9.340343
   26.426000,   -9.815780,   -9.356669
   26.427000,   -9.729857,   -9.298231
   26.428000,   -9.820460,   -9.293981
   26.429000,   -9.725791,   -9.202363
   26.430000,   -9.824585,   -9.188506
   26.431000,   -9.722419,   -9.120234
   26.432000,   -9.827885,   -9.146708
   26.433000,   -9.719980,   -9.110462
   26.434000,   -9.830126,   -9.167334
   26.435000,   -9.718690,   -9.138857
   26.436000,   -9.831135,   -9.197309
   26.437000,   -9.718697,   -9.153211
   26.438000,   -9.830810,   -9.198508
   26.439000,   -9.720057,   -9.136789
   26.440000,   -9.829140,   -9.174205
   26.441000,   -9.722742,   -9.107207
   26.442000,   -9.826209,   -9.147629
   26.443000,   -9.726615,   -9.086037
   26.444000,   -9.822218,   -9.133394
   26.445000,   -9.731505,   -9.079450
   26.446000,   -9.817444,   -9.130041
   26.447000,   -9.737124,   -9.081070
   26.448000,   -9.812180,   -9.129457
   26.449000,   -9.743136,   -9.083476
   26.450000,   -9.806726,   -9.126675
   26.451000,   -9.749193,   -9.084244
   26.452000,   -9.801385,   -9.121881
   26.453000,   -9.754989,   -9.084785
   26.454000,   -9.796419,   -9.117443
   26.455000,   -9.760277,   -9.087002
   26.456000,   -9.792039,   -9.115078
   26.457000,   -9.764890,   -9.091566
   26.458000,   -9.788377,   -9.115216
   26.459000,   -9.768752,   -9.098145
   26.460000,   -9.785477,   -9.117615
   26.461000,   -9.771857,   -9.106183
   26.462000,   -9.783306,   -9.121969
   26.463000,   -9.774258,   -9.115323
   26.464000,   -9.781796,   -9.128146
   26.465000,   -9.776055,   -9.125444
   26.466000,   -9.780828,   -9.136132
   26.467000,   -9.777375,   -9.136625
   26.468000,   -9.780283,   -9.145945
   26.469000,   -9.778331,   -9.148946
   26.470000,   -9.780048,   -9.157545
   26.471000,   -9.779030,   -9.162483
   26.472000,   -9.780029,   -9.170854
   26.473000,   -9.779560,   -9.142822
   26.474000,   -9.780146,   -9.125660
   26.475000,   -9.779984,   -9.200696
   26.476000,   -9.780344,   -9.202641
   26.477000,   -9.780345,   -9.216804
   26.478000,   -9.780589,   -9.234534
   26.479000,   -9.780670,   -9.245856
   26.480000,   -9.780860,   -9.258704
   26.481000,   -9.779569,   -9.236321
   26.482000,   -9.778891,   -9.224752
   26.483000,   -9.781966,   -9.289256
   26.484000,   -9.781000,   -9.290433
   26.485000,   -9.781733,   -9.302744
   26.486000,   -9.782119,   -9.318369
   26.487000,   -9.782434,   -9.330193
   26.488000,   -9.782683,   -9.342821
   26.489000,   -9.782825,   -9.326452
   26.490000,   -9.782917,   -9.321520
   26.491000,   -9.781641,   -9.379294
   26.492000,   -9.780941,   -9.384069
   26.493000,   -9.783707,   -9.398530
   26.494000,   -9.782607,   -9.415720
   26.495000,   -9.783233,   -9.430553
   26.496000,   -9.783476,   -9.445339
   26.497000,   -9.783724,   -9.436180
   26.498000,   -9.783926,   -9.438271
   26.499000,   -9.784068,   -9.489939
   26.500000,   -9.782897,   -9.498044
   26.501000,   -9.782308,   -9.514061
   26.502000,   -9.785031,   -9.531413
   26.503000,   -9.783970,   -9.547514
   26.504000,   -9.784624,   -9.563110
   26.505000,   -9.784851,   -9.560659
   26.506000,   -9.785098,   -9.568049
   26.507000,   -9.785297,   -9.611462
   26.508000,   -9.785440,   -9.622089
   26.509000,   -9.784316,   -9.638601
   26.510000,   -9.783768,   -9.655453
   26.511000,   -9.786402,   -9.671871
   26.512000,   -9.785346,   -9.675680
   26.513000,   -9.785989,   -9.687421
   26.514000,   -9.786178,   -9.702697
   26.515000,   -9.786410,   -9.721422
   26.516000,   -9.786600,   -9.740133
   26.517000,   -9.786743,   -9.759257
   26.518000,   -9.785660,   -9.778808
   26.519000,   -9.785148,   -9.799908
   26.520000,   -9.787728,   -9.821521
   26.521000,   -9.786704,   -9.841468
   26.522000,   -9.787341,   -9.860175
   26.523000,   -9.787507,   -9.876554
   26.524000,   -9.787738,   -9.894807
   26.525000,   -9.787927,   -9.909904
   26.526000,   -9.788072,   -9.918502
   26.527000,   -9.787026,   -9.932700
   26.528000,   -9.786539,   -9.943078
   26.529000,   -9.789081,   -9.955070
   26.530000,   -9.788096,   -9.972818
   26.531000,   -9.788720,   -9.990889
   26.532000,   -9.788860,   -9.996940
   26.533000,   -9.789089,  -10.016220
   26.534000,   -9.789268,  -10.030730
   26.535000,   -9.789412,  -10.046520
   26.536000,   -9.788400,  -10.071390
   26.537000,   -9.787927,  -10.094300
   26.538000,   -9.790424,  -10.091690
   26.539000,   -9.789495,  -10.112900
   26.540000,   -9.790098,  -10.125190
   26.541000,   -9.790214,  -10.138980
   26.542000,   -9.790445,  -10.151860
   26.543000,   -9.790610,  -10.181710
   26.544000,   -9.790754,  -10.206040
   26.545000,   -9.789775,  -10.186980
   26.546000,   -9.789311,  -10.208160
   26.547000,   -9.791757,  -10.216890
   26.548000,   -9.790896,  -10.228390
   26.549000,   -9.791480,  -10.238720
   26.550000,   -9.791573,  -10.250160
   26.551000,   -9.791825,  -10.286060
   26.552000,   -9.792009,  -10.313520
   26.553000,   -9.792213,  -10.278340
   26.554000,   -9.791350,  -10.300510
   26.555000,   -9.790998,  -10.306650
   26.556000,   -9.793472,  -10.316710
   26.557000,   -9.792830,  -10.324850
   26.558000,   -9.793504,  -10.334590
